experiment_id,cohort,method_id,seed,evaluation_mode,status,gaussian_nll,gaussian_crps,coverage50,coverage80,coverage90,coverage95,width90,interval_score90,mean_absolute_coverage_error,claim_boundary,lineage,row_type,component_label,width50,interval_score50,width80,interval_score80,width95,interval_score95,retained_fraction,retained_transitions,rmse,selection_quantity
KDD122,sepsis,dreamer_v3_categorical_rssm,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,15996,10.254601296708758,predictive_scale
KDD122,sepsis,dreamer_v3_categorical_rssm,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,23994,8.38651928856404,predictive_scale
KDD122,sepsis,dreamer_v3_categorical_rssm,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,31992,7.274277113660586,predictive_scale
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,one_step,available_gaussian_scoring,29.002384721850902,0.37228171822031214,0.6766837655653613,0.8818385827023364,0.9288665923606922,0.9515888762677658,2.4463829776032933,3.4988534581060344,0.07224445422403891,,KDD121/KDD122 large-lineage v2,calibration,P,1.0031653980699604,1.7123338770928258,1.9060455492807555,2.687265899864826,2.9150451140025804,4.450039835889572,,,,
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,recursive,available_gaussian_scoring,29.057994579044284,0.5191981904452518,0.511313191157447,0.750137991735414,0.834220245465453,0.8867189081710287,2.4627517198349778,4.757345665986938,0.04755901144638783,,KDD121/KDD122 large-lineage v2,calibration,P,1.0098775751767681,2.3280463684109622,1.9187988951647235,3.6089120510263752,2.9345496733874676,6.27482347020891,,,,
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,7998,0.6627939346877479,predictive_scale
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,15996,10.254592476746252,predictive_scale
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,23994,8.38587655261154,predictive_scale
KDD122,sepsis,dreamer_v3_categorical_rssm,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,31992,7.273990565966752,predictive_scale
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,one_step,available_gaussian_scoring,28.214186688841053,0.37232077000856967,0.6775213061370625,0.881299402639638,0.9287003629342477,0.9526885478580912,2.448941195875347,3.501079260465591,0.07255240489225986,,KDD121/KDD122 large-lineage v2,calibration,P,1.0042144227217544,1.7137952504161424,1.9080387288426548,2.6903414344242154,2.918093419089223,4.456732492535636,,,,
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,recursive,available_gaussian_scoring,28.962921079550878,0.5156274352811699,0.5239807259111184,0.75623520185154,0.8387297514443846,0.8897813656812956,2.4783026065175804,4.777146589383654,0.047308601733474565,,KDD121/KDD122 large-lineage v2,calibration,P,1.016254381904134,2.317976205215304,1.9309150268661401,3.6133344489714303,2.953079697777574,6.30721878643493,,,,
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,7998,0.6653801989547031,predictive_scale
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,15996,10.25420086884897,predictive_scale
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,23994,8.386036509038528,predictive_scale
KDD122,sepsis,dreamer_v3_categorical_rssm,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,31992,7.274060691800234,predictive_scale
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,one_step,available_gaussian_scoring,14.100808513897,0.332430464499937,0.6514211550387762,0.8722526857773677,0.9324106889783497,0.9592631347886222,2.134802637099841,2.980640272654461,0.06633691614577894,,KDD121/KDD122 large-lineage v2,calibration,P,0.8753985605905159,1.5082218660938564,1.6632845724847938,2.3219251785827586,2.5437742387883993,3.777148011873963,,,,
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,recursive,available_gaussian_scoring,17.519346524405808,0.44817751876028256,0.62744575699389,0.8812056321939514,0.9427211757108972,0.9682885401859639,3.0812959845016037,3.920794079959716,0.06741527627117563,,KDD121/KDD122 large-lineage v2,calibration,P,1.2635182394427076,2.042899775192758,2.4007240693890766,3.096645886514503,3.671590624464243,4.865363350074023,,,,
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,7998,0.5475207533847242,predictive_scale
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,15996,0.5776746533916196,predictive_scale
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,23994,0.6130568418285481,predictive_scale
KDD122,sepsis,gaussian_transition_ensemble,3408;3411;3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,31992,7.269194248619509,predictive_scale
KDD122,heart_failure,persistence_locf,3408,one_step,not_available,nan,nan,nan,nan,nan,nan,nan,nan,nan,,KDD121/KDD122 large-lineage v2,calibration,P,nan,nan,nan,nan,nan,nan,,,,
KDD122,heart_failure,persistence_locf,3408,recursive,not_available,nan,nan,nan,nan,nan,nan,nan,nan,nan,,KDD121/KDD122 large-lineage v2,calibration,P,nan,nan,nan,nan,nan,nan,,,,
KDD122,heart_failure,persistence_locf,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,not_available,0,nan,method_has_no_predictive_scale
KDD122,heart_failure,hgb_residual,3408,one_step,available_gaussian_scoring,0.8101070420972584,0.29041902814875814,0.6429370782357,0.860260336906585,0.921158473991552,0.9504758258586743,1.9226202296081312,2.6496328763537136,0.05620792874812783,,KDD121/KDD122 large-lineage v2,calibration,P,0.7883909042981248,1.337969645275633,1.4979673113945187,2.0746805001987587,2.2909433059791895,3.3006927211484185,,,,
KDD122,heart_failure,hgb_residual,3408,recursive,available_gaussian_scoring,1.2121610045095976,0.3906790823501793,0.4934600238964711,0.7428941655587904,0.8356696901873012,0.8945694428083402,1.9226202296081312,3.5081412306833615,0.045851669387274294,,KDD121/KDD122 large-lineage v2,calibration,P,0.7883909042981248,1.7600067323629605,1.4979673113945187,2.7047252634420764,2.2909433059791895,4.533471488328253,,,,
KDD122,heart_failure,hgb_residual,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,9142,0.5839059381075778,predictive_scale
KDD122,heart_failure,hgb_residual,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,18284,0.5672768379580067,predictive_scale
KDD122,heart_failure,hgb_residual,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,27426,0.6704162105115443,predictive_scale
KDD122,heart_failure,hgb_residual,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,36568,0.7310944149862402,predictive_scale
KDD122,heart_failure,hgb_residual,3411,one_step,available_gaussian_scoring,0.8172303507961655,0.29140061923951843,0.6430569813035356,0.8608577486831698,0.9212489271830773,0.9504253403564277,1.922847383627653,2.666884201372166,0.05639724938155258,,KDD121/KDD122 large-lineage v2,calibration,P,0.7884840512234031,1.34177197050187,1.4981442934581921,2.0843836085618292,2.291213976688067,3.3315902474202765,,,,
KDD122,heart_failure,hgb_residual,3411,recursive,available_gaussian_scoring,1.2711233934551678,0.39582837391015885,0.48658347777796473,0.7514367332514347,0.8472119381384312,0.8966204163371085,1.922847383627653,3.5810105925780786,0.042036858623765216,,KDD121/KDD122 large-lineage v2,calibration,P,0.7884840512234031,1.7737726823101874,1.4981442934581921,2.7267703639367165,2.291213976688067,4.710217837405847,,,,
KDD122,heart_failure,hgb_residual,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,9142,0.5882301652948928,predictive_scale
KDD122,heart_failure,hgb_residual,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,18284,0.5700711234517917,predictive_scale
KDD122,heart_failure,hgb_residual,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,27426,0.6718412741538293,predictive_scale
KDD122,heart_failure,hgb_residual,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,36568,0.7334412802911844,predictive_scale
KDD122,heart_failure,hgb_residual,3414,one_step,available_gaussian_scoring,0.8095967747421634,0.2892853736541256,0.6434356225703852,0.8601656765898726,0.9215602544469313,0.9507871531225283,1.9161430387807603,2.6318581967640404,0.05648717668242936,,KDD121/KDD122 large-lineage v2,calibration,P,0.7857348632063574,1.3324481841690827,1.4929207504670683,2.064279521268141,2.2832252570691667,3.2704600017424617,,,,
KDD122,heart_failure,hgb_residual,3414,recursive,available_gaussian_scoring,1.1372287641976118,0.38144801066655404,0.49532798747959544,0.7526462817427595,0.8451904144859734,0.90042786463154,1.9161430387807603,3.3751114915691116,0.03910186291503291,,KDD121/KDD122 large-lineage v2,calibration,P,0.7857348632063574,1.7211653267834393,1.4929207504670685,2.6166633185633006,2.2832252570691667,4.330638290279067,,,,
KDD122,heart_failure,hgb_residual,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,9142,0.5797865870139397,predictive_scale
KDD122,heart_failure,hgb_residual,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,18284,0.5593809776512151,predictive_scale
KDD122,heart_failure,hgb_residual,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,27426,0.6620362141347044,predictive_scale
KDD122,heart_failure,hgb_residual,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,36568,0.7259835338673143,predictive_scale
KDD122,heart_failure,grud_world_model,3408,one_step,available_gaussian_scoring,0.6628779193910324,0.27863857593288355,0.6137501472493816,0.8575888124127021,0.9252393854231526,0.9566203321946047,1.8606328714834186,2.4147164285673455,0.05079966931996027,,KDD121/KDD122 large-lineage v2,calibration,P,0.7629723278292011,1.271260056059037,1.4496712231912594,1.9252258057887643,2.2170808130311728,2.9498679191912527,,,,
KDD122,heart_failure,grud_world_model,3408,recursive,available_gaussian_scoring,1.098834296990625,0.4021542246707171,0.5683826127930263,0.829813371926695,0.9078660619625397,0.9432080170977568,2.4689203593474875,3.465303765186063,0.02821350739612602,,KDD121/KDD122 large-lineage v2,calibration,P,1.012407091515285,1.8340490396527585,1.9236050551141586,2.7560461409786434,2.9419000607289467,4.292156399979977,,,,
KDD122,heart_failure,grud_world_model,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,9142,0.45237957368429493,predictive_scale
KDD122,heart_failure,grud_world_model,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,18284,0.48340902645123146,predictive_scale
KDD122,heart_failure,grud_world_model,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,27426,0.6292805482121036,predictive_scale
KDD122,heart_failure,grud_world_model,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,36568,0.7212809605216137,predictive_scale
KDD122,heart_failure,grud_world_model,3411,one_step,available_gaussian_scoring,0.6505588385276061,0.2792166407219926,0.6121346111774902,0.8573195564007202,0.9242465038789694,0.9559093280379651,1.867733216502853,2.4235915540192425,0.049902499873786255,,KDD121/KDD122 large-lineage v2,calibration,P,0.765883899935067,1.2748580048345357,1.4552033010165837,1.9317113345498447,2.225541395959571,2.960324884968516,,,,
KDD122,heart_failure,grud_world_model,3411,recursive,available_gaussian_scoring,1.1266937921437743,0.40408843676134815,0.5656563956717096,0.8218345590091378,0.8920241320700739,0.9290994227824243,2.442870419591521,3.63280286918789,0.029091849957087274,,KDD121/KDD122 large-lineage v2,calibration,P,1.0017250362425674,1.8385535186331992,1.9033088168777654,2.8383454168030005,2.9108596429771487,4.549927095372789,,,,
KDD122,heart_failure,grud_world_model,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,9142,0.4496773368371278,predictive_scale
KDD122,heart_failure,grud_world_model,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,18284,0.48526560056328766,predictive_scale
KDD122,heart_failure,grud_world_model,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,27426,0.6284278361707102,predictive_scale
KDD122,heart_failure,grud_world_model,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,36568,0.7205443630129839,predictive_scale
KDD122,heart_failure,grud_world_model,3414,one_step,available_gaussian_scoring,0.6444733953660347,0.28042060201306807,0.610733638490147,0.8574541844067112,0.9250963431667872,0.9565067398145499,1.892583451810174,2.4433321053844748,0.049947726469548814,,KDD121/KDD122 large-lineage v2,calibration,P,0.7760740036197418,1.282412779939177,1.474564815889657,1.947196326166377,2.255152277688886,2.98272833237731,,,,
KDD122,heart_failure,grud_world_model,3414,recursive,available_gaussian_scoring,1.1389861592873707,0.43006633364472463,0.5881729296736954,0.8417784359591404,0.9105880719586692,0.9460036517846625,2.8211818973031475,3.7908144335669745,0.036133946451710586,,KDD121/KDD122 large-lineage v2,calibration,P,1.1568556873333553,1.9749480706770053,2.198061893127711,3.0172586102259307,3.3616455725599224,4.618037551274089,,,,
KDD122,heart_failure,grud_world_model,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,9142,0.4484071553744555,predictive_scale
KDD122,heart_failure,grud_world_model,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,18284,0.6530490130910308,predictive_scale
KDD122,heart_failure,grud_world_model,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,27426,0.6261340009299597,predictive_scale
KDD122,heart_failure,grud_world_model,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,36568,0.7197505301977564,predictive_scale
KDD122,heart_failure,transformer_world_model,3408,one_step,available_gaussian_scoring,0.5925006069601017,0.2790741649191147,0.6104812109789138,0.8586258687713512,0.9258557292630799,0.9567738922639382,1.8990405863636217,2.438476651269845,0.05043417531932076,,KDD121/KDD122 large-lineage v2,calibration,P,0.7787218204227538,1.276638173949941,1.479595750411922,1.9423354864559617,2.2628464280744995,2.9743650634157497,,,,
KDD122,heart_failure,transformer_world_model,3408,recursive,available_gaussian_scoring,2.792594627020989,0.5766147218945804,0.3921314137623479,0.619196270804234,0.7066203321946047,0.7652886929303468,2.0413700315572756,5.882099584962204,0.16669082257711665,,KDD121/KDD122 large-lineage v2,calibration,P,0.8370855254729948,2.555373842909232,1.5904886106168035,4.190567939553169,2.432442422482919,8.307224567640981,,,,
KDD122,heart_failure,transformer_world_model,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,9142,0.4470625585128908,predictive_scale
KDD122,heart_failure,transformer_world_model,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,18284,0.48337585947381223,predictive_scale
KDD122,heart_failure,transformer_world_model,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,27426,0.6259990731416268,predictive_scale
KDD122,heart_failure,transformer_world_model,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,36568,0.7177302643656864,predictive_scale
KDD122,heart_failure,transformer_world_model,3411,one_step,available_gaussian_scoring,0.6065237370158977,0.27962351132861873,0.6100100129579455,0.8570019184490854,0.9248481227807415,0.9562059303636639,1.8976839822781149,2.439980545245137,0.04951649613785905,,KDD121/KDD122 large-lineage v2,calibration,P,0.7781655304673708,1.280894889918136,1.478538782143671,1.9451806528443956,2.2612299346034055,2.976425428366524,,,,
KDD122,heart_failure,transformer_world_model,3411,recursive,available_gaussian_scoring,2.20163919962547,0.477331102205095,0.4255002271847601,0.6803636639011831,0.7722620029281592,0.8279475119061643,2.0512086913167424,4.435816335733871,0.11098164851993333,,KDD121/KDD122 large-lineage v2,calibration,P,0.8411199727056802,2.128445375901393,1.598154186210283,3.312763073873262,2.444165908675692,5.947195658644975,,,,
KDD122,heart_failure,transformer_world_model,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,9142,0.4479964636264374,predictive_scale
KDD122,heart_failure,transformer_world_model,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,18284,0.4837947853468373,predictive_scale
KDD122,heart_failure,transformer_world_model,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,27426,0.6259606242095653,predictive_scale
KDD122,heart_failure,transformer_world_model,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,36568,0.7192706657616701,predictive_scale
KDD122,heart_failure,transformer_world_model,3414,one_step,available_gaussian_scoring,0.6314555144479722,0.27714812468009786,0.610007909395352,0.856675866247076,0.9251573464820019,0.956361593995591,1.8607791731648784,2.4020305155186357,0.04955067903000521,,KDD121/KDD122 large-lineage v2,calibration,P,0.7630323203920434,1.26565108182816,1.44978521093208,1.9159283686475461,2.2172551422370304,2.93126142171469,,,,
KDD122,heart_failure,transformer_world_model,3414,recursive,available_gaussian_scoring,1.9671171416626203,0.45559923604830144,0.4264068626626054,0.6815521767665719,0.7775440486007101,0.8352973596082325,1.949367612487812,4.22023729948073,0.10729988809047003,,KDD121/KDD122 large-lineage v2,calibration,P,0.7993589535526663,2.0329706230374502,1.5188069471177328,3.1605170390184334,2.322814778471267,5.646170628497321,,,,
KDD122,heart_failure,transformer_world_model,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,9142,0.45030740781533196,predictive_scale
KDD122,heart_failure,transformer_world_model,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,18284,0.6466714230090099,predictive_scale
KDD122,heart_failure,transformer_world_model,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,27426,0.6234022235831158,predictive_scale
KDD122,heart_failure,transformer_world_model,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,36568,0.7171865367828437,predictive_scale
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,one_step,available_gaussian_scoring,0.8004260359249079,0.3210730310151227,0.6353453208353668,0.8534553119162613,0.9216380862628948,0.9509996129444828,2.213180672612505,2.9139135220944357,0.05285958298975141,,KDD121/KDD122 large-lineage v2,calibration,P,0.9075383089107208,1.4985644898200212,1.7243510968671054,2.3044753668710602,2.637167428472113,3.574807882034334,,,,
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,recursive,available_gaussian_scoring,1.4395975928516225,0.42336186971129935,0.4804768355687192,0.7149567507530754,0.8067877757770561,0.8646651969776012,2.069919073885366,3.8847309356250324,0.07077836023088703,,KDD121/KDD122 large-lineage v2,calibration,P,0.8487923643750673,1.9132255147275297,1.612731969716283,2.9674121190716227,2.4664607046202005,5.064196950145561,,,,
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,9142,0.5180352426763224,predictive_scale
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,18284,0.5534293838025311,predictive_scale
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,27426,0.6849872628944319,predictive_scale
KDD122,heart_failure,dreamer_v3_categorical_rssm,3408,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,36568,0.7753812691183701,predictive_scale
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,one_step,available_gaussian_scoring,0.8018993944824536,0.31687295189582954,0.6361888494354038,0.8534426905406998,0.920922874981068,0.9508060851858708,2.1403890071187472,2.8561759467620376,0.05284012503576058,,KDD121/KDD122 large-lineage v2,calibration,P,0.8776893111210288,1.472475620682169,1.667637069950912,2.258223501718404,2.5504308092345265,3.5099231733235974,,,,
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,recursive,available_gaussian_scoring,1.5437284925908703,0.420692346570322,0.48570629217643,0.7239284452148158,0.8164704743954361,0.8687650404725443,1.982889491264213,3.8903138858355466,0.06378243693519345,,KDD121/KDD122 large-lineage v2,calibration,P,0.813104957009462,1.8978866926729498,1.5449247824813044,2.943391132704619,2.3627585607138446,5.131016912434901,,,,
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,9142,0.5177255570707636,predictive_scale
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,18284,0.558004413660663,predictive_scale
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,27426,0.6893238846398974,predictive_scale
KDD122,heart_failure,dreamer_v3_categorical_rssm,3411,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,36568,0.7763061092965712,predictive_scale
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,one_step,available_gaussian_scoring,0.8171027951830229,0.3147611686303549,0.6339695908991468,0.8537918819312388,0.9204537805226932,0.9507429783080625,2.1289822790527513,2.8325925578535216,0.05223955791528534,,KDD121/KDD122 large-lineage v2,calibration,P,0.8730118607766794,1.4610042745468643,1.6587497683872998,2.241716181236936,2.536838854409811,3.4745694537614464,,,,
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,recursive,available_gaussian_scoring,1.388218244125702,0.41133750116466594,0.5056733083149623,0.739532672534204,0.8288499402588223,0.8811276778351816,2.0173758758605915,3.7942853375551824,0.051540754421688595,,KDD121/KDD122 large-lineage v2,calibration,P,0.827246466351353,1.8606651335509343,1.5717940913640496,2.884605569557998,2.403851622526993,4.975498520871936,,,,
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,9142,0.507963568772871,predictive_scale
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,18284,0.5444067989234124,predictive_scale
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,27426,0.679227347232952,predictive_scale
KDD122,heart_failure,dreamer_v3_categorical_rssm,3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,36568,0.7710130333682115,predictive_scale
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,one_step,available_gaussian_scoring,0.6373489594195184,0.2775602686908255,0.6230668259764738,0.8664363966814197,0.9308790367366171,0.9603541557982599,1.8932918735251787,2.4165159350285603,0.05768410379819261,,KDD121/KDD122 large-lineage v2,calibration,P,0.7763644994898653,1.2689896971192431,1.4751167671046796,1.9266540395378973,2.2559964142275573,2.9457459601334577,,,,
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,recursive,available_gaussian_scoring,1.0351437476363654,0.3931631171019873,0.618186560759302,0.8741228143984653,0.9335673897312489,0.9611030240815845,2.716245579101241,3.4458096978826105,0.05924494724265017,,KDD121/KDD122 large-lineage v2,calibration,P,1.1138254323059342,1.8019160928427345,2.116303066280982,2.748400073340442,3.2366062371589006,4.180887782044469,,,,
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.25,9142,0.4433820630307804,predictive_scale
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.5,18284,0.649827125207268,predictive_scale
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,0.75,27426,0.6228323565035985,predictive_scale
KDD122,heart_failure,gaussian_transition_ensemble,3408;3411;3414,one_step,,,,,,,,,,,,KDD121/KDD122 large-lineage v2,risk_coverage,P,,,,,,,1.0,36568,0.717875590991251,predictive_scale
